zip,city,state,name,price,rating,review_count,type,latitude,longitude
60630,Chicago,IL,Hunan Spring Restaurant,$,3.5,49,Chinese,41.9769154,-87.7541697
60630,Chicago,IL,Chinese Kitchen,$,3.5,65,Chinese,41.97685,-87.76972
60630,Chicago,IL,Mayflower Chinese Restaurant,$,3.5,84,Chinese,41.97654,-87.7283849
60631,Chicago,IL,Chopstick Express,$,3.0,66,Chinese,42.0126343285916,-87.8069722652435
60632,Chicago,IL,Chop Suey City,$,4.5,70,Chinese,41.8238,-87.68784
60632,Chicago,IL,New China Tea,$,3.5,49,Chinese,41.79346,-87.72422
60632,Chicago,IL,Wing Wah,$,3.5,18,Chinese,41.8147316,-87.7037811
60632,Chicago,IL,Hong Kong Restaurant,$,3.5,34,Chinese,41.7935551,-87.6935926
60632,Chicago,IL,China Ho Restaurant,$,3.5,25,Chinese,41.7992353191766,-87.7228308666938
60633,Chicago,IL,China Garden,$,4.0,14,Chinese,41.65278,-87.54752
60633,Chicago,IL,Number 1 Chop Suey,$,3.0,6,Chinese,41.6301613,-87.5612411
60634,Chicago,IL,Jess Cafe,$,4.0,372,Chinese,41.93825,-87.77216
60634,Chicago,IL,Li Hing,$,4.0,109,Chinese,41.93878,-87.77103
60634,Chicago,IL,Asian Town Noodle,$,4.0,37,Chinese,41.94534,-87.81576
60634,Chicago,IL,Yummy,$$,3.0,63,Chinese,41.947545,-87.806587
60634,Chicago,IL,Mr Ging Chop Suey,$,3.5,48,Chinese,41.94554,-87.76639
60634,Chicago,IL,China Wok Restaurant,$,4.0,14,Chinese,41.9370727539062,-87.7667922973633
60638,Chicago,IL,Harmony Restaurant,$$,3.5,113,Chinese,41.79221,-87.7852973
60638,Chicago,IL,1st Chop Suey,$,3.5,42,Chinese,41.79563030121,-87.761728335105
60638,Chicago,IL,The Original Big 4's Chop Suey,$,3.5,66,Chinese,41.7935563,-87.801347
60638,Chicago,IL,Wing Wah,$,4.0,23,Chinese,41.7777749,-87.7833211
60638,Chicago,IL,Panda Express,$$,3.0,32,Chinese,41.7746063772688,-87.7419591789808
60639,Chicago,IL,Tony's Chinese & American Restaurant,$,4.5,79,Chinese,41.92213,-87.78477
60639,Chicago,IL,Hong Huah,$,4.0,81,Chinese,41.9241333007812,-87.7743301391602
60639,Chicago,IL,China Express,$$,4.0,26,Chinese,41.9188804626465,-87.7680587768555
60639,Chicago,IL,Kim Long Restaurant,$,3.5,42,Chinese,41.9242791473963,-87.754516956822
60640,Chicago,IL,Sun Wah Bar-B-Que,$$,4.0,1464,Chinese,41.97396,-87.65919
60640,Chicago,IL,Hon Kee Restaurant,$,4.0,211,Chinese,41.97349,-87.65826
60640,Chicago,IL,Dong Ky Chinese & Vietnamese Restaurant,$,4.0,166,Chinese,41.97061,-87.65882
60640,Chicago,IL,Lao Sze Chuan - Uptown,$$,3.5,429,Chinese,41.970021,-87.659915
60640,Chicago,IL,Wing Hoe Restaurant,$$,3.0,293,Chinese,41.9794802132926,-87.6553201675415
60640,Chicago,IL,Mei Shung,$$,3.5,155,Chinese,41.9822,-87.65956
60640,Chicago,IL,Honeymoon Cafe,$,3.5,84,Chinese,41.9733899,-87.6591902
60640,Chicago,IL,Three Harmony Chinese Restaurant,$,3.5,97,Chinese,41.9650379,-87.6611089
60641,Chicago,IL,Hot Woks Cool Sushi,$$,3.5,348,Chinese,41.9528312683105,-87.7278366088867
60641,Chicago,IL,Hong Kong House,$,4.0,62,Chinese,41.95175,-87.7473849
60641,Chicago,IL,China Buffet,$,4.0,72,Chinese,41.936208,-87.726586
60643,Chicago,IL,Panda Express,$$,4.0,8,Chinese,41.6775490343571,-87.663191780448
60643,Chicago,IL,See Thru Chinese Kitchen,$,2.5,15,Chinese,41.6944812,-87.6810558
60643,Chicago,IL,Oriental Chop Suey,$,3.0,12,Chinese,41.721568,-87.669332
60644,Chicago,IL,Chop Suey Kitchen,$,4.0,10,Chinese,41.8801773,-87.7596763
60645,Chicago,IL,Eng's Asian Cuisine,$,3.5,103,Chinese,42.014516,-87.691318
60645,Chicago,IL,China Ling,$,3.5,70,Chinese,42.010784010261,-87.6897698772461
60646,Chicago,IL,Mee Mah Restaurant,$$,3.5,128,Chinese,41.990407,-87.730254
60647,Chicago,IL,Fat Rice,$$,4.0,908,Chinese,41.9319451,-87.7017382
60647,Chicago,IL,Cheng Chopsticks,$,3.5,129,Chinese,41.91716,-87.704205
60647,Chicago,IL,China Fast Wok,$,3.5,141,Chinese,41.9181022644043,-87.6976470947266
60647,Chicago,IL,Lee's Chop Suey,$,3.5,164,Chinese,41.93201,-87.68877
60649,Chicago,IL,House of Bing,$,3.5,40,Chinese,41.7689,-87.56703
60652,Chicago,IL,Fon Fon Chinese Cuisine,$$,4.0,12,Chinese,41.74279,-87.70184
60655,Chicago,IL,Jiang's Kitchen,$$,3.5,15,Chinese,41.6918249,-87.6901166
60656,Chicago,IL,China Kitchen,$,3.5,64,Chinese,41.9761114,-87.8367449
60656,Chicago,IL,Fried Rice Express,$,3.5,56,Chinese,41.9809646606445,-87.8050918579102
60656,Chicago,IL,China Express,$,3.5,20,Chinese,41.964415,-87.837426
60657,Chicago,IL,Yummy Yummy Asian Cuisine,$,4.0,581,Chinese,41.9351256288396,-87.6440628857616
60657,Chicago,IL,Ping Pong,$$,3.5,591,Chinese,41.9424108,-87.6446454
60657,Chicago,IL,Chen's Chinese and Cuisine,$$,3.5,327,Chinese,41.9456488,-87.6554725
60657,Chicago,IL,Little Wok,$$,3.5,173,Chinese,41.939,-87.64465
60657,Chicago,IL,Bamboo Garden,$,3.5,140,Chinese,41.9401499,-87.650616
60659,Chicago,IL,Hoanh Long,$$,4.0,309,Chinese,41.9937279,-87.7133513
60666,Chicago,IL,Manchu Wok,$,1.5,155,Chinese,41.9750011323497,-87.9001781256866
60666,Chicago,IL,Wow Bao,$,2.0,49,Chinese,41.9743457,-87.8910776
60602,Chicago,IL,Cafecito,$,4.5,467,Cuban,41.8823605,-87.6337765
60603,Chicago,IL,TriBecca Cubano,$$,2.5,3,Cuban,41.87979,-87.63051
60605,Chicago,IL,Cafecito,$,4.5,1470,Cuban,41.875725,-87.626566
60609,Chicago,IL,Cafeteria Yesenia,$,4.5,51,Cuban,41.816395,-87.665543
60613,Chicago,IL,Bayan Ko,$$,4.5,29,Cuban,41.96169,-87.67492
60618,Chicago,IL,90 Miles Cuban Café,$,4.0,733,Cuban,41.9380569458008,-87.6858062744141
60618,Chicago,IL,Cuba 312,$$,4.5,259,Cuban,41.943481,-87.680633
60618,Chicago,IL,Kerelys Cuban Cafe & Pizzeria,$,4.0,84,Cuban,41.9346478,-87.7168702
60630,Chicago,IL,Señor Pan Cafe Tapas & Vinos,$$,4.0,136,Cuban,41.96865,-87.74055
60639,Chicago,IL,Señor Pan Cafe,$,4.0,460,Cuban,41.9244149,-87.7423467
60639,Chicago,IL,El Cubanito,$,4.5,291,Cuban,41.9278468763324,-87.7265240997076
60639,Chicago,IL,D'Cuba Restaurant,$$,3.5,109,Cuban,41.9236640930176,-87.7680358886719
60639,Chicago,IL,Cafeteria Marianao,$,4.0,28,Cuban,41.9167547335194,-87.7471506780101
60639,Chicago,IL,Señor Pan Café,$,4.5,22,Cuban,41.9313151,-87.7529374
60639,Chicago,IL,Sazon Cubano,$$,4.5,8,Cuban,41.9241849,-87.7620437
60641,Chicago,IL,Bia's Café Marianao,$,4.5,63,Cuban,41.946,-87.73617
60642,Chicago,IL,Habana Libre Restaurant,$$,4.0,440,Cuban,41.8962642,-87.6640126
60647,Chicago,IL,90 Miles Cuban Café,$$,4.0,1790,Cuban,41.9176864624023,-87.6918029785156
60647,Chicago,IL,Paladar,$$,4.0,305,Cuban,41.9231462,-87.6879753
60647,Chicago,IL,1492 Cuban Fusion,$,4.5,122,Cuban,41.909976,-87.692779
60647,Chicago,IL,Tropicuba,$,3.5,133,Cuban,41.92261,-87.7024
60647,Chicago,IL,Taste of Havana,$$,4.5,39,Cuban,41.92744,-87.70424
60654,Chicago,IL,Havana,$$,4.0,719,Cuban,41.88967,-87.6314
60654,Chicago,IL,Nacional 27,$$$,3.5,838,Cuban,41.89489726738,-87.637452219798
60656,Chicago,IL,Congas,$$,2.5,58,Cuban,41.9801907898559,-87.8032832220197
60660,Chicago,IL,La Unica Food Mart,$,4.0,204,Cuban,41.998011511669,-87.6683912
60608,Chicago,IL,Aloha Wagon,$,5.0,97,Filipino,41.865308,-87.685784
60613,Chicago,IL,Bayan Ko,$$,4.5,29,Filipino,41.96169,-87.67492
60618,Chicago,IL,Ruby's Fast Food,$,4.5,221,Filipino,41.96126,-87.72215
60618,Chicago,IL,Tipanan Restaurant,$$,1.0,2,Filipino,41.96126,-87.72224
60622,Chicago,IL,Uncle Mike's Place,$$,4.0,589,Filipino,41.89117,-87.66986
60625,Chicago,IL,Isla Pilipina,$$,4.0,721,Filipino,41.9682525,-87.6916001116394
60625,Chicago,IL,Merla's Kitchen,$,4.0,102,Filipino,41.9758575617891,-87.7134847486592
60625,Chicago,IL,SUBO Filipino Kitchen,$$,5.0,23,Filipino,41.96704,-87.71358
60625,Chicago,IL,Kapatid Oriental Store,$,4.0,7,Filipino,41.9684849,-87.7175107
60625,Chicago,IL,Hiromi's Oriental Restaurant,$$,3.5,10,Filipino,41.9680824279785,-87.7187194824219
60630,Chicago,IL,Kawayan,$$,4.0,87,Filipino,41.96931,-87.760906
60630,Chicago,IL,Jollibee,$,3.0,70,Filipino,41.972733464562,-87.7459015937519
60630,Chicago,IL,Grill City,$,3.0,30,Filipino,41.9728355407715,-87.7455368041992
60630,Chicago,IL,Crispy Town,$,2.5,13,Filipino,41.9728355407715,-87.7455368041992
60630,Chicago,IL,Noodle Street,$,1.5,12,Filipino,41.9728355407715,-87.7455368041992
60634,Chicago,IL,Oscar's Foods,$,4.5,12,Filipino,41.93814,-87.7798
60646,Chicago,IL,Pampanga's Cuisine Filipino,$$$,2.5,20,Filipino,41.99771,-87.76687
60657,Chicago,IL,Kubo Chicago,$$,4.5,78,Filipino,41.94008,-87.66026
60659,Chicago,IL,Bacolod Chicken Haus,$$,3.5,92,Filipino,41.9961842,-87.7171328
60659,Chicago,IL,Little Quiapo Restaurant,$$,3.0,166,Filipino,41.995677,-87.712272
60659,Chicago,IL,Simple Delights,$,3.0,29,Filipino,41.9951124,-87.7134164
60603,Chicago,IL,Cochon Volant Brasserie,$$,4.0,627,French,41.8807911918252,-87.6310143247247
60605,Chicago,IL,Everest,$$$$,4.0,341,French,41.8756347,-87.6330489012234
60605,Chicago,IL,Taureaux Tavern,$$,4.0,23,French,41.8767953,-87.6280477
60607,Chicago,IL,Maude's Liquor Bar,$$$,4.0,959,French,41.88466,-87.64908
60607,Chicago,IL,Chez Joel Bistro,$$$,4.5,346,French,41.86921,-87.65507
60607,Chicago,IL,RM Champagne,$$$,4.0,610,French,41.8835832,-87.6487261
60607,Chicago,IL,Nellcôte,$$$,3.5,846,French,41.8842029218415,-87.6491502961838
60607,Chicago,IL,La Sardine,$$$,4.0,327,French,41.8833789,-87.6530362
60610,Chicago,IL,Kiki's Bistro,$$$,4.0,322,French,41.899092359325,-87.6359399376335
60611,Chicago,IL,Le Colonial,$$$,4.0,1131,French,41.900218963623,-87.6269302368164
60611,Chicago,IL,Les Nomades,$$$$,4.5,238,French,41.89367,-87.62172
60611,Chicago,IL,Bistronomic,$$$,4.0,524,French,41.8979072566376,-87.6272430870994
60611,Chicago,IL,Fig & Olive - Chicago,$$$,3.5,734,French,41.901044,-87.625532
60611,Chicago,IL,Cafe des Architectes,$$$,4.0,331,French,41.89872,-87.62728
60611,Chicago,IL,Cité,$$$$,3.0,578,French,41.89153,-87.61272
60611,Chicago,IL,Margeaux Brasserie,$$$,4.5,110,French,41.8996979,-87.627619
60611,Chicago,IL,Le Petit Paris,$$$,3.5,179,French,41.89859,-87.6196
60611,Chicago,IL,Petit Margeaux,$$,4.5,29,French,41.89971,-87.62774
60614,Chicago,IL,Mon Ami Gabi,$$$,4.0,676,French,41.924093,-87.636974
60614,Chicago,IL,Chez Moi,$$,4.0,346,French,41.920093536377,-87.6487808227539
60614,Chicago,IL,Cook Au Vin,$$$$,4.0,188,French,41.92251,-87.67431
60615,Chicago,IL,La Petite Folie,$$$,3.5,79,French,41.7955854864573,-87.5886446066071
60618,Chicago,IL,Le Sud,$$,4.5,55,French,41.94285,-87.68587
60622,Chicago,IL,Café Marie Jeanne,$$,4.0,196,French,41.89942,-87.6964
60625,Chicago,IL,Bistro Campagne,$$$,4.0,648,French,41.96356,-87.68563
60631,Chicago,IL,Café Touché,$$,4.0,262,French,42.0034584752048,-87.8170144557953
60640,Chicago,IL,Pasteur,$$,4.0,271,French,41.9823035306453,-87.6596975326538
60640,Chicago,IL,Chez Simo Bistro,$$,4.0,174,French,41.9688949,-87.6788058
60640,Chicago,IL,Edgewater Beach Cafe,$$,4.0,55,French,41.9826938,-87.6551598
60642,Chicago,IL,Bar Biscay,$$$,4.0,71,French,41.8963899,-87.66441
60647,Chicago,IL,Le Bouchon,$$$,4.0,502,French,41.91756,-87.67792
60654,Chicago,IL,Troquet River North,$$,4.0,278,French,41.8946376,-87.6313526
60654,Chicago,IL,Brindille,$$$$,4.0,133,French,41.8918830972695,-87.631331928921
60654,Chicago,IL,Marchesa,$$$,4.0,60,French,41.89188,-87.63378
60657,Chicago,IL,La Crêperie,$$,4.0,651,French,41.934059,-87.645708
60657,Chicago,IL,Maison Parisienne,$$,4.5,144,French,41.94209,-87.65199
60661,Chicago,IL,Avec,$$$,4.5,2011,French,41.884290441849,-87.6433979433133
60603,Chicago,IL,The Berghoff Restaurant,$$,3.5,962,German,41.8793326,-87.6286679
60610,Chicago,IL,The Glunz Tavern,$$,4.0,116,German,41.90408,-87.63477
60614,Chicago,IL,Prost,$$,3.5,368,German,41.9284362792969,-87.6533889770508
60618,Chicago,IL,Laschet's Inn,$$,4.5,455,German,41.95381,-87.68198
60618,Chicago,IL,Resi's Bierstube Restaurant,$$,4.0,235,German,41.954304,-87.680193
60618,Chicago,IL,DMen Tap,$$,4.5,61,German,41.93911,-87.69973
60618,Chicago,IL,DönerMen,$,3.5,66,German,41.9391676,-87.699739
60622,Chicago,IL,Funkenhausen,$$,4.5,83,German,41.89571,-87.67022
60625,Chicago,IL,Himmel's,$$,4.0,140,German,41.96838,-87.686096
60625,Chicago,IL,German American Fest,$$,3.5,24,German,41.9667532678044,-87.6874906
60647,Chicago,IL,The Radler,$$,4.0,361,German,41.9243702937911,-87.6996474284774
60666,Chicago,IL,Berghoff Cafe O'Hare,$$,3.5,277,German,41.980586,-87.909963
60603,Chicago,IL,Greek Kitchen,$,2.5,48,Greek,41.8803359,-87.6313101
60605,Chicago,IL,Pita Heaven Restaurant,$$,3.5,325,Greek,41.8660469055176,-87.6242828369141
60606,Chicago,IL,Greek Kitchen,$,3.0,190,Greek,41.883041,-87.634366
60606,Chicago,IL,Piggie Smalls,$$,4.5,21,Greek,41.88658,-87.63433
60607,Chicago,IL,Zeus Restaurant,$,4.0,156,Greek,41.87815,-87.64773
60607,Chicago,IL,Santorini,$$,3.5,346,Greek,41.879308,-87.647579
60607,Chicago,IL,Greek Kitchen,$,2.5,53,Greek,41.8766378397654,-87.6340045590032
60610,Chicago,IL,Steve's Place,$,3.5,37,Greek,41.8967842923312,-87.6354599994636
60611,Chicago,IL,Greek Kitchen,$,3.0,89,Greek,41.894459,-87.62222
60613,Chicago,IL,Windy City Gyros,$,3.5,201,Greek,41.9535085,-87.6500045
60613,Chicago,IL,Oakwood 83,$,3.5,49,Greek,41.96127,-87.67854
60614,Chicago,IL,Athenian Room,$$,4.0,679,Greek,41.9217435,-87.6490466
60614,Chicago,IL,Mellos Carry Out,$,3.0,104,Greek,41.9202581048012,-87.6373386383057
60614,Chicago,IL,Avli Taverna,$$,4.5,17,Greek,41.9286,-87.66236
60615,Chicago,IL,Antoni 1 Grill & Catering,$,4.5,38,Greek,41.7996149,-87.5946571
60618,Chicago,IL,Outdoor Grill,$,4.5,109,Greek,41.9405364990234,-87.7256546020508
60618,Chicago,IL,Big Boy Gyros,$,3.5,107,Greek,41.94612,-87.68783
60619,Chicago,IL,Best Gyro,$$,2.5,2,Greek,41.74705,-87.60516
60620,Chicago,IL,King Gyros,$$,5.0,4,Greek,41.7506227,-87.6344222
60620,Chicago,IL,Jb Gyros,$,1.0,1,Greek,41.7504996,-87.6431334
60622,Chicago,IL,Taxim,$$$,4.0,427,Greek,41.9098026,-87.6767066
60622,Chicago,IL,Greek Corner,$,3.5,161,Greek,41.8994436015486,-87.6773046628389
60625,Chicago,IL,Barba Yianni Grecian Taverna,$$,3.5,282,Greek,41.9684353,-87.688226
60625,Chicago,IL,Hub's Restaurant,$,3.5,206,Greek,41.98204,-87.69387
60626,Chicago,IL,SP Kebab,$,4.5,359,Greek,42.005643,-87.660959
60626,Chicago,IL,Barajas Sazon,$,2.5,7,Greek,42.0121193,-87.674736
60629,Chicago,IL,Pegasus on the Fly,$$,2.5,10,Greek,41.7882800740126,-87.7390928822383
60630,Chicago,IL,King's Gyros 2,$,3.5,145,Greek,41.9755325317383,-87.767204284668
60630,Chicago,IL,Nick's Gyros,$,3.5,45,Greek,41.97677,-87.78813
60631,Chicago,IL,Nick's Drive-In,$,4.0,88,Greek,42.0121704,-87.8067649
60631,Chicago,IL,Brandy's Gyros,$,3.0,129,Greek,41.9951402015491,-87.8071518136879
60632,Chicago,IL,The Hut,$,4.0,18,Greek,41.8281211853027,-87.6944122314453
60633,Chicago,IL,Chicago Pita Kitchen,$,4.0,43,Greek,41.65498,-87.55391
60634,Chicago,IL,Central Gyros,$$,4.0,215,Greek,41.9376,-87.76611
60634,Chicago,IL,Chicago's Pita Grill,$,4.0,138,Greek,41.93653,-87.7660779
60634,Chicago,IL,Franksville,$,3.5,84,Greek,41.9449952,-87.8071802
60634,Chicago,IL,Mr Zee's,$,3.5,89,Greek,41.9524187,-87.7866982
60634,Chicago,IL,Veranda Inn,$$,3.0,90,Greek,41.953456,-87.769683
60634,Chicago,IL,Tom & Jerry's,$,3.0,76,Greek,41.9598324597632,-87.7865601174852
60639,Chicago,IL,Mr. Gee's,$,4.0,66,Greek,41.9246826171875,-87.7380599975586
60640,Chicago,IL,Andies Restaurant,$$,3.5,490,Greek,41.9775873,-87.6681818
60640,Chicago,IL,It's Greek 2 U Grill,$$,4.0,70,Greek,41.98129,-87.66804
60641,Chicago,IL,Bread Basket,$,3.0,107,Greek,41.9387950341512,-87.7453918761358
60642,Chicago,IL,Olive Mediterranean Grill,$,4.0,232,Greek,41.9106011593253,-87.6532985692348
60646,Chicago,IL,Papa Chris' Place,$,4.5,101,Greek,42.01169,-87.78335
60646,Chicago,IL,Backyard Grill,$,3.5,126,Greek,41.997026238705,-87.7285904809931
60646,Chicago,IL,East of Eden Carry-Outs,$,3.5,94,Greek,41.996785,-87.7484649
60646,Chicago,IL,Brandy's Gyros,$$,3.5,46,Greek,41.9867817,-87.7776788
60647,Chicago,IL,George's Hot Dogs,$,4.0,195,Greek,41.91604,-87.67789
60647,Chicago,IL,Nick's On North,$,4.5,64,Greek,41.909719,-87.710463
60653,Chicago,IL,Maggie Gyros & Chicken,$$,3.0,4,Greek,41.8092351,-87.6178277
60654,Chicago,IL,Olive Mediterranean Grill,$,3.0,29,Greek,41.8907745927572,-87.6316054165363
60655,Chicago,IL,Golden Fish,$$,5.0,1,Greek,41.7067212,-87.6497537
60657,Chicago,IL,Gyro-Mena,$,4.0,232,Greek,41.93966,-87.65183
60660,Chicago,IL,Milo's Pita,$,4.0,48,Greek,41.993518,-87.659774
60661,Chicago,IL,Greek Islands Restaurant,$$,4.0,1694,Greek,41.87896,-87.64763
60661,Chicago,IL,Athena Greek Restaurant,$$,3.5,646,Greek,41.87864,-87.64762
60661,Chicago,IL,Mr Greek Gyros,$,3.5,322,Greek,41.8781661987305,-87.6474990844727
60661,Chicago,IL,9 Muses,$$,3.5,131,Greek,41.8777101,-87.6470951
60661,Chicago,IL,Spectrum Bar and Grill,$$,3.5,96,Greek,41.8782577514648,-87.6470336914062
60666,Chicago,IL,Skybridge Restaurant & Bar,$$,3.5,80,Greek,41.973654548547,-87.9060655142639
60603,Chicago,IL,Poke Bar,$,4.5,15,Hawaiian,41.88146,-87.63259
60605,Chicago,IL,Poke Burrito,$,4.5,50,Hawaiian,41.876299,-87.6290489
60608,Chicago,IL,Aloha Wagon,$,5.0,97,Hawaiian,41.865308,-87.685784
60610,Chicago,IL,Aloha Poke,$$,4.0,29,Hawaiian,41.9110151,-87.63405
60611,Chicago,IL,Island Party Hut,$$,3.5,89,Hawaiian,41.8880460476892,-87.6185882930542
60614,Chicago,IL,Aloha Eats,$,4.0,896,Hawaiian,41.9287526,-87.6425448
60614,Chicago,IL,Sublime Sushi,$$,3.0,21,Hawaiian,41.9226200905846,-87.6450405334532
60618,Chicago,IL,Poke Burrito,$$,4.5,81,Hawaiian,41.959774,-87.682362
60657,Chicago,IL,Aloha Poke,$$,4.0,253,Hawaiian,41.9398699921574,-87.6510490633663
60661,Chicago,IL,Aloha Poke,$$,4.0,346,Hawaiian,41.8840768,-87.6408517
60605,Chicago,IL,Nepal House Indian & Nepalese,$$,4.0,456,Himalayan/Nepalese,41.8656524,-87.623901
60605,Chicago,IL,Chicago Curry House,$$,3.5,597,Himalayan/Nepalese,41.87086,-87.62846
60605,Chicago,IL,Himalayan Restaurant,$$,4.0,155,Himalayan/Nepalese,41.874164,-87.6261049
60622,Chicago,IL,Cumin,$$,4.0,869,Himalayan/Nepalese,41.9074789,-87.6732148
60646,Chicago,IL,Himshikar,$$,4.0,182,Himalayan/Nepalese,41.99094,-87.74794
60647,Chicago,IL,Chiya Chai Cafe,$$,4.5,287,Himalayan/Nepalese,41.9314223820557,-87.7114093648563
60659,Chicago,IL,Nepal House,$$,4.0,99,Himalayan/Nepalese,41.9975194,-87.6949478
60605,Chicago,IL,Nepal House Indian & Nepalese,$$,4.0,456,Indian,41.8656524,-87.623901
60605,Chicago,IL,Chicago Curry House,$$,3.5,597,Indian,41.87086,-87.62846
60605,Chicago,IL,Himalayan Restaurant,$$,4.0,155,Indian,41.874164,-87.6261049
60606,Chicago,IL,Bombay Wraps,$,4.0,408,Indian,41.8839797555164,-87.6341509183647
60606,Chicago,IL,Naansense,$,4.0,429,Indian,41.8852573615387,-87.6336954232788
60606,Chicago,IL,Baba's Village,$,3.5,155,Indian,41.877242,-87.640456
60607,Chicago,IL,Curry on Fire,$$,4.0,73,Indian,41.86972,-87.65239
60607,Chicago,IL,Taj Mahal,$$,3.0,268,Indian,41.869518,-87.664709
60608,Chicago,IL,Ghareeb Nawaz Express,$,3.0,236,Indian,41.8669,-87.64733
60611,Chicago,IL,The Indian Garden,$$,3.5,698,Indian,41.8932472,-87.6209043
60611,Chicago,IL,Bombay Wraps,$,4.0,262,Indian,41.8927337,-87.619067
60611,Chicago,IL,Gaylord Fine Indian Cuisine,$$,3.5,414,Indian,41.900337,-87.62527
60612,Chicago,IL,Kaathis,$$,4.0,41,Indian,41.88779,-87.68207
60613,Chicago,IL,Curry Point,$$,3.5,207,Indian,41.9531831,-87.6543651
60613,Chicago,IL,Indian Clay Pot,$$,4.5,99,Indian,41.9543349,-87.6744228
60614,Chicago,IL,Tandoor Char House,$$,4.0,723,Indian,41.9306399,-87.64928
60614,Chicago,IL,Mild 2 Spicy,$$,4.5,183,Indian,41.9328649,-87.64739
60614,Chicago,IL,Hakka Bakka Indian Kati Rolls,$,4.0,244,Indian,41.9250951,-87.660277
60614,Chicago,IL,Raj Darbar,$$,3.5,350,Indian,41.9309,-87.6493
60615,Chicago,IL,Rajun Cajun,$,3.5,347,Indian,41.79923,-87.58935
60616,Chicago,IL,Chef Luciano,$$,4.0,188,Indian,41.8526205,-87.6250488
60622,Chicago,IL,Cumin,$$,4.0,869,Indian,41.9074789,-87.6732148
60622,Chicago,IL,Pub Royale,$$,4.0,360,Indian,41.90286,-87.67916
60625,Chicago,IL,Paprika,$$,3.5,260,Indian,41.9683151245117,-87.6932220458984
60625,Chicago,IL,Essence of India,$$,3.5,342,Indian,41.96517,-87.6859
60625,Chicago,IL,Indo-Pak Grill,$,4.5,51,Indian,41.9683849,-87.7264277
60626,Chicago,IL,Luzzat,$$,4.0,221,Indian,42.0158901,-87.6686027
60637,Chicago,IL,Hutchinson Commons,$$,3.0,4,Indian,41.7911835,-87.5982285
60637,Chicago,IL,Curried Food Truck,$$,5.0,1,Indian,41.7898788452148,-87.6012420654297
60640,Chicago,IL,Shan Restaurant,$,4.0,235,Indian,41.9750372,-87.6551149
60645,Chicago,IL,JK Kabab House,$$,4.5,149,Indian,41.9979372,-87.6948849
60645,Chicago,IL,Oberois Indian Food - North Bell,$,4.0,42,Indian,41.9980421,-87.6860452
60646,Chicago,IL,Himshikar,$$,4.0,182,Indian,41.99094,-87.74794
60647,Chicago,IL,Chiya Chai Cafe,$$,4.5,287,Indian,41.9314223820557,-87.7114093648563
60647,Chicago,IL,Rangoli,$$,4.0,590,Indian,41.910198,-87.68809
60647,Chicago,IL,The Spice Room,$$,4.0,211,Indian,41.91777,-87.69972
60654,Chicago,IL,India House Restaurant,$$,3.5,1284,Indian,41.8914851,-87.6301826
60654,Chicago,IL,Vermilion,$$$,3.0,658,Indian,41.8901732672856,-87.6284838567184
60657,Chicago,IL,Khyber Pass,$$,4.0,124,Indian,41.93826,-87.64896
60657,Chicago,IL,Royal Indian Grill,$$,3.5,109,Indian,41.940781,-87.6507869
60659,Chicago,IL,Ghareeb Nawaz,$,4.0,739,Indian,41.997979,-87.681612
60659,Chicago,IL,Uru Swati,$,3.5,531,Indian,41.99736,-87.69573
60659,Chicago,IL,Bundoo Khan -Chicago,$$,4.0,199,Indian,41.9975505,-87.6939106
60659,Chicago,IL,Anmol Barbecue Restaurant,$$,4.0,234,Indian,41.99779,-87.70191
60659,Chicago,IL,Karahi Corner,$$,4.0,179,Indian,41.99787,-87.6969
60659,Chicago,IL,Udupi Palace Restaurant,$$,3.5,350,Indian,41.99739,-87.69398
60659,Chicago,IL,Nepal House,$$,4.0,99,Indian,41.9975194,-87.6949478
60659,Chicago,IL,Tiffin,$$,3.5,335,Indian,41.9977664,-87.6938693
60659,Chicago,IL,Annapurna,$,3.5,180,Indian,41.9978981018066,-87.6951599121094
60659,Chicago,IL,Hema's Kitchen,$$,3.0,423,Indian,41.99744,-87.69154
60659,Chicago,IL,Khan BBQ,$$,3.5,219,Indian,41.9974746704102,-87.6902923583984
60659,Chicago,IL,Mysore Woodlands,$$,3.5,276,Indian,41.99792,-87.6943299
60659,Chicago,IL,Arya Bhavan,$$,3.5,215,Indian,41.9979362487793,-87.6928024291992
60659,Chicago,IL,Tahoora Sweets & Bakery,$,3.5,216,Indian,41.9974746704102,-87.6892547607422
60659,Chicago,IL,King Sweets,$,3.5,77,Indian,41.998,-87.6879
60659,Chicago,IL,Hyderabad House,$,3.5,99,Indian,41.99754,-87.68594
60660,Chicago,IL,Mango Pickle,$$,4.0,140,Indian,41.9883,-87.66062
60660,Chicago,IL,The Little India,$$,3.5,249,Indian,41.9834136962891,-87.6584548950195
60661,Chicago,IL,Naansense,$,4.0,93,Indian,41.8802641,-87.6409205
60661,Chicago,IL,Klay Oven Kitchen,$,3.5,42,Indian,41.8840684,-87.6412297
60686,Chicago,IL,Flaming Wok 'n Grill,$,3.5,123,Indian,41.8988305,-87.6476882
60601,Chicago,IL,Giordano's,$$,3.5,2194,Italian,41.885165,-87.623753
60602,Chicago,IL,Trattoria No. 10,$$$,4.0,555,Italian,41.8824272155762,-87.6296997070312
60603,Chicago,IL,Pizano's Pizza,$$,3.5,1293,Italian,41.8819708386668,-87.6255734244467
